year,period,fedEffectiveInterest,fedEffIntBehaviour,unempSeas,cpi,cpiEnergy,cpiExclEnergy,balanceGoods,balanceServices,vixVolatility,ecbRate,potus,houseOfRep,fedChair,oilPrice,USDCNY,EURUSD,S&P500,debt,gdpOCDEgr,gdpgr
2000,M01,5.45,UP,4.0,169.3,115.0,176.6,2.356115107913669,0.5580357142857143,23.201999999999998,2.0,D,R,R,25.51,8.2777,0.9695,1394.459961,-0.01558875614196992,0.253570591,-0.648702595
2000,M02,5.73,UP,4.1,170.0,118.8,176.8,7.880930027061358,0.19096117122851686,23.5955,2.25,D,R,R,27.78,8.2786,0.9647,1366.420044,-0.5074880160831471,0.253570591,0.6529382220000001
2000,M03,5.85,UP,4.0,171.0,124.3,177.3,2.979156620050367,-1.814646791963707,22.71826087,2.25,D,R,R,27.49,8.2787,0.9562,1498.579956,-0.510076611255671,0.253570591,0.898203593
2000,M04,6.02,UP,3.8,170.9,120.9,177.6,-4.639623223346696,10.173191675156454,27.16421053,2.5,D,R,R,22.76,8.2799,0.9123,1452.430054,-0.5126917141903348,0.31262183,1.384767557
2000,M05,6.27,UP,4.0,171.2,120.0,178.1,0.5908090181980324,-13.196046128500823,26.37318182,2.75,D,R,R,27.74,8.2773,0.9379,1420.599976,-0.06898370913792624,0.31262183,0.097560976
2000,M06,6.53,UP,4.0,172.2,126.8,178.4,3.7085737286998524,3.6354976980473093,21.54,3.25,D,R,R,29.8,8.2782,0.9526,1454.599976,-0.06903131188578322,0.31262183,0.5847953220000001
2000,M07,6.54,UP,4.0,172.7,127.3,178.9,0.6981639885948784,-3.245369611539092,19.893,3.25,D,R,R,28.68,8.2792,0.9263,1430.829956,-0.06907901566024556,0.14490652199999998,-0.484496124
2000,M08,6.5,DOWN,4.1,172.7,123.8,179.3,-4.134639398396093,-1.6494501832722426,18.08869565,3.25,D,R,R,30.2,8.2786,0.8888,1517.680054,-0.07032685082057998,0.14490652199999998,1.071080818
2000,M09,6.52,UP,3.9,173.6,129.2,179.7,8.04072675308768,-16.09284332688588,19.6875,3.5,D,R,R,33.14,8.2798,0.8839,1436.51001,-0.07037632662629932,0.14490652199999998,0.385356455
2000,M10,6.51,DOWN,3.9,173.9,129.6,179.9,0.8450989322402712,17.923479917447214,25.2,3.75,D,R,R,30.96,8.2775,0.8493,1429.400024,-0.0704259074539079,0.158537346,0.5758157389999999
2000,M11,6.51,SAME,3.9,174.2,129.2,180.3,-1.7166387852271265,-0.8162612035851472,26.38285714,3.75,D,R,R,32.55,8.2777,0.8724,1314.949951,0.6522568669532539,0.158537346,0.0
2000,M12,6.4,DOWN,3.9,174.6,130.1,180.7,2.699521698845566,3.565365025466893,26.5305,3.75,D,R,R,25.66,8.2774,0.9424,1320.280029,0.6480300291561113,0.158537346,-0.190839695
2001,M01,5.98,DOWN,4.2,175.6,135.0,181.2,2.0145261814791184,-9.147574123989218,24.91857143,3.75,D,R,R,25.62,8.2781,0.9365,1366.01001,0.6438576555231161,0.08389993800000001,0.47801147200000005
2001,M02,5.49,DOWN,4.2,176.0,134.1,181.8,-15.434074493697777,0.33579583613163194,23.41157895,3.75,R,R,R,27.5,8.2783,0.9234,1239.939941,-0.2716464029514233,0.08389993800000001,-0.09514747900000001
2001,M03,5.31,DOWN,4.3,176.1,131.7,182.2,8.393876491956409,-2.5482093663911844,28.49681818,3.75,R,R,R,24.5,8.2777,0.8778,1160.329956,-0.2723863131590831,0.08389993800000001,0.19047619
2001,M04,4.8,DOWN,4.4,176.4,132.3,182.5,-6.744218252319623,-18.821603927986907,28.134,3.75,R,R,R,25.66,8.2774,0.8881,1249.459961,-0.2731303001755839,0.058169679,0.760456274
2001,M05,4.21,DOWN,4.3,177.3,138.4,182.8,-10.64970885688017,5.728061716489875,22.94409091,3.5,R,R,R,28.31,8.277000000000001,0.8459,1255.819946,0.4672299449849471,0.058169679,0.754716981
2001,M06,3.97,DOWN,4.5,177.7,136.9,183.4,6.313704097160413,8.875219683655535,20.94047619,3.5,R,R,R,27.85,8.2767,0.85,1224.380005,0.4650570591433629,0.058169679,-0.468164794
2001,M07,3.77,DOWN,4.6,177.4,129.6,183.9,0.9864680463952695,-11.678115799803729,22.31619048,3.5,R,R,R,24.61,8.277000000000001,0.8762,1211.22998,0.4629042900653366,-0.016289576,0.0
2001,M08,3.65,DOWN,4.9,177.4,127.3,184.2,-5.34575184930071,2.3946360153256707,21.86173913,3.5,R,R,R,25.68,8.2769,0.9124,1133.579956,0.7744171197697372,-0.016289576,0.9407337720000001
2001,M09,3.07,DOWN,5.0,178.1,130.9,184.5,5.509649668911653,-24.37455325232309,35.06533333,3.25,R,R,R,25.62,8.2768,0.9117,1040.939941,0.7684659876021386,-0.016289576,-1.584342964
2001,M10,2.49,DOWN,5.3,177.6,122.9,184.9,-0.7268477610238577,1.107445805843544,32.72130435,2.75,R,R,R,20.54,8.2768,0.8998,1059.780029,0.7626056227715974,0.04985546,1.136363636
2001,M11,2.09,DOWN,5.5,177.5,116.9,185.5,-3.1943995058387507,0.3755868544600939,26.63095238,2.25,R,R,R,18.8,8.2772,0.8965,1139.449951,0.3498201187146032,0.04985546,-0.468164794
2001,M12,1.82,DOWN,5.7,177.4,113.9,185.7,-8.891451266775567,2.784116841624829,23.72,2.25,R,R,R,18.71,8.2766,0.8909,1148.079956,0.34860066017931207,0.04985546,1.5051740359999999
2002,M01,1.73,DOWN,5.7,177.7,114.2,186.0,7.646571614506301,1.550213435183105,22.25285714,2.25,R,R,R,19.42,8.2765,0.8585,1130.199951,0.3473896409476279,0.168837328,0.46339203
2002,M02,1.74,UP,5.7,178.0,113.5,186.4,6.662249095778459,-13.19938962360122,22.87578947,2.25,R,R,R,20.28,8.2765,0.8686,1106.72998,0.6639842427905346,0.168837328,-0.36900369
2002,M03,1.73,DOWN,5.7,178.5,117.6,186.6,-0.3268607517797291,25.473843821076574,18.985,2.25,R,R,R,23.7,8.2774,0.8718,1147.390015,0.6596045560433795,0.168837328,0.648148148
2002,M04,1.75,UP,5.9,179.3,121.5,187.0,6.590250465742082,-5.879991972707204,19.90045455,2.25,R,R,R,25.73,8.2773,0.9002,1076.920044,0.6552823004572514,0.206277978,0.367985281
2002,M05,1.75,SAME,5.8,179.5,121.9,187.2,1.43833520350913,5.8212058212058215,20.08772727,2.25,R,R,R,25.35,8.2765,0.9339,1067.140015,0.5506522421438456,0.206277978,0.0
2002,M06,1.75,SAME,5.8,179.6,121.6,187.4,1.1694727291057567,-10.759891145070128,25.271,2.25,R,R,R,24.08,8.2771,0.9918,989.820007,0.5476366846051215,0.206277978,0.641613199
2002,M07,1.73,DOWN,5.8,180.0,122.4,187.7,-2.545811687472539,5.2558508528361765,34.04954545,2.25,R,R,R,25.74,8.2767,0.9775,911.6199949999999,0.5446539437490749,0.156578553,0.6375227689999999
2002,M08,1.74,UP,5.7,180.5,123.1,188.2,5.943698949824971,6.508436862599666,33.74272727,2.25,R,R,R,26.65,8.2768,0.982,916.070007,0.9408828110474405,0.156578553,-0.36199095
2002,M09,1.75,UP,5.7,180.8,123.7,188.4,0.09714396735962696,-15.829037800687285,37.6475,2.25,R,R,R,28.4,8.2773,0.9868,815.280029,0.9321127226603431,0.156578553,0.363306085
2002,M10,1.75,SAME,5.7,181.2,126.9,188.5,-4.2773571048699575,-7.852675469075747,35.24304348,2.25,R,R,R,27.54,8.277000000000001,0.9907,885.76001,0.9235046186158686,0.090814978,-0.09049773800000001
2002,M11,1.34,DOWN,5.9,181.5,126.7,188.9,9.849090203420014,-3.3516878142207327,28.175,2.25,R,R,R,24.34,8.2773,0.9946,936.3099980000001,0.2857433379541004,0.090814978,0.543478261
2002,M12,1.24,DOWN,6.0,181.8,127.1,189.2,7.377881158807359,-4.52952952952953,28.21047619,1.75,R,R,R,28.33,8.2785,1.0501,879.820007,0.2849291873056231,0.090814978,0.630630631
2003,M01,1.24,SAME,5.8,182.6,133.5,189.4,-5.836802291750593,-1.36986301369863,27.42428571,1.75,R,R,R,31.18,8.2784,1.0769,855.7000119999999,0.28411963206895946,0.06743233900000001,0.0
2003,M02,1.26,UP,5.9,183.6,140.8,189.6,-2.8283432674383815,3.6185819070904643,32.21842105,1.75,R,R,R,32.77,8.2775,1.0798,841.150024,1.068540705989303,0.06743233900000001,0.895255148
2003,M03,1.25,DOWN,5.9,183.9,143.9,189.7,7.715669201036402,-9.622085231841329,30.63428571,1.5,R,R,R,30.61,8.2774,1.0924,848.179993,1.0572436124777538,0.06743233900000001,-0.177462289
2003,M04,1.26,UP,6.0,183.2,136.5,189.7,-3.111792401182525,-1.44100054377379,23.99190476,1.5,R,R,R,25.0,8.2772,1.1183,916.919983,1.0461829253172523,0.146971236,0.7111111109999999
2003,M05,1.26,SAME,6.1,182.9,129.4,190.1,-1.2348142236410393,15.038115038115038,20.23952381,1.5,R,R,R,25.86,8.277000000000001,1.1787,963.590027,0.5625196970595961,0.146971236,0.0
2003,M06,1.22,DOWN,6.3,183.1,129.8,190.4,-2.7587306649657153,-1.263157894736842,20.36238095,1.0,R,R,R,27.65,8.2775,1.1511,974.5,0.5593731131182504,0.146971236,1.147396293
2003,M07,1.01,DOWN,6.2,183.7,132.2,190.7,2.3230457711221377,-19.44677284157586,19.16136364,1.0,R,R,R,28.35,8.2774,1.1231,990.3099980000001,0.5562615356492101,0.276939915,0.610820244
2003,M08,1.03,UP,6.1,184.5,137.8,191.0,-3.049689298571461,6.038330270412182,19.27428571,1.0,R,R,R,29.89,8.2772,1.0979999999999999,1008.01001,1.0437545989215256,0.276939915,0.78057242
2003,M09,1.01,DOWN,6.1,185.1,142.9,191.1,4.384907149591108,2.458386683738796,19.53238095,1.0,R,R,R,27.11,8.277000000000001,1.166,995.9699710000001,1.0329728968055052,0.276939915,0.860585198
2003,M10,1.01,SAME,6.0,184.9,137.8,191.5,-0.5311880096980384,4.732861673578921,18.02347826,1.0,R,R,R,29.61,8.2768,1.1584,1050.709961,1.0224116614489587,0.270252704,0.255972696
2003,M11,1.0,DOWN,5.8,185.0,136.9,191.7,-3.0574232236961656,1.9846963175514107,17.40105263,1.0,R,R,R,28.75,8.277000000000001,1.1994,1058.199951,0.6300185790729548,0.270252704,0.765957447
2003,M12,0.98,DOWN,5.7,185.5,138.8,192.0,8.654424732856105,-1.2100677637947725,16.82636364,1.0,R,R,R,29.81,8.2767,1.2588,1111.920044,0.6260741953236344,0.270252704,0.253378378
2004,M01,1.0,UP,5.7,186.3,143.9,192.3,1.3751611516974644,8.482834994462902,16.101,1.0,R,R,R,31.28,8.2768,1.2469,1131.130005,0.6221788938206732,0.212506019,0.0
2004,M02,1.01,UP,5.6,186.7,145.8,192.6,0.32431770897075024,4.017857142857143,15.99842105,1.0,R,R,R,30.86,8.2769,1.249,1144.939941,0.6652296980008878,0.212506019,1.095197978
2004,M03,1.0,DOWN,5.8,187.1,145.1,193.2,4.883301321226937,7.017197074520657,17.6873913,1.0,R,R,R,33.63,8.2771,1.2315,1126.209961,0.6608336226508187,0.212506019,0.833333333
2004,M04,1.0,SAME,5.6,187.4,143.4,193.6,1.2264530594254834,-7.546768707482993,15.69857143,1.0,R,R,R,33.59,8.2771,1.1982,1107.300049,0.6564952947589073,0.187411931,0.082644628
2004,M05,1.0,SAME,5.6,188.2,147.6,194.1,0.7153865180083335,-7.128216807105443,17.705,1.0,R,R,R,37.57,8.2768,1.2186,1120.680054,0.4775598451330309,0.187411931,1.073492981
2004,M06,1.03,UP,5.6,188.9,151.5,194.4,10.826263997285375,-3.610193487494101,15.35714286,1.0,R,R,R,35.18,8.2766,1.2187,1140.839966,0.47529005070296115,0.187411931,-0.40849673200000003
2004,M07,1.26,UP,5.5,189.1,151.1,194.7,-5.054898046485099,11.928512053200333,15.50238095,1.0,R,R,R,38.22,8.2769,1.202,1101.719971,0.47304173042258946,0.168191132,1.312551272
2004,M08,1.43,UP,5.4,189.2,151.5,194.8,1.4578283626655426,-33.001658374792704,16.68409091,1.0,R,R,R,42.74,8.2766,1.2188,1104.23999,0.9711352817520744,0.168191132,0.08097166
2004,M09,1.61,UP,5.4,189.8,152.9,195.2,-1.8588424724930674,17.903335602450646,14.08095238,1.0,R,R,R,43.2,8.2766,1.2432,1114.579956,0.961794964801974,0.168191132,0.242718447
2004,M10,1.76,UP,5.5,190.8,158.6,195.8,6.155034334547775,4.195652173913044,14.97380952,1.0,R,R,R,49.78,8.2765,1.2785,1130.199951,0.9526325794551213,0.178737278,1.049233253
2004,M11,1.93,UP,5.4,191.7,163.8,196.2,6.1972407710721935,1.6463545007483429,13.57714286,1.0,R,R,R,43.11,8.2765,1.3293,1173.819946,0.7871227653865994,0.178737278,0.239616613
2004,M12,2.16,UP,5.4,191.7,162.3,196.4,-6.438689129159333,9.2725509214355,12.45954545,1.0,R,R,R,39.6,8.2765,1.3558,1211.920044,0.7809755420618946,0.178737278,0.478087649
2005,M01,2.28,UP,5.3,191.6,157.2,196.8,2.4942384073486865,8.274021352313166,13.437999999999999,1.0,R,R,R,44.51,8.2765,1.3034,1181.27002,0.7749235656856719,0.212149493,1.427438541
2005,M02,2.5,UP,5.4,192.4,161.8,197.2,3.5714848613803647,6.208277703604806,11.70894737,1.0,R,R,R,45.48,8.2765,1.3237,1203.599976,0.2546218329067553,0.212149493,0.0
2005,M03,2.63,UP,5.2,193.1,163.5,197.8,-7.630324517803525,5.339652448657188,13.12636364,1.0,R,R,R,53.1,8.2765,1.2963,1180.589966,0.2539751694683555,0.212149493,0.54730258
2005,M04,2.79,UP,5.2,193.7,166.7,198.1,5.863847591063701,-14.986376021798366,14.45904762,1.0,R,R,R,51.88,8.2765,1.2873,1156.849976,0.25333175694850907,0.186795512,0.466562986
2005,M05,3.0,UP,5.1,193.6,163.3,198.4,-1.515741010926304,-1.530800442641092,13.96761905,1.0,R,R,R,48.65,8.2765,1.2309999999999999,1191.5,0.40758795906207235,0.186795512,0.077399381
2005,M06,3.04,UP,5.0,193.7,163.7,198.5,3.010958947186365,-1.5165699307245835,11.86863636,1.0,R,R,R,54.35,8.2765,1.2102,1191.329956,0.40593343591270364,0.186795512,1.005413766
2005,M07,3.26,UP,5.0,194.9,172.8,198.8,-0.4057211417024501,-1.1553030303030303,11.049000000000001,1.0,R,R,R,57.52,8.1056,1.213,1234.180054,0.40429226582088135,0.24558528,0.6891271059999999
2005,M08,3.5,UP,4.9,196.1,183.5,199.0,0.9150776642838149,4.710341093665403,12.95130435,1.0,R,R,R,63.98,8.0998,1.2344,1220.329956,0.9889526150805277,0.24558528,0.532319392
2005,M09,3.62,UP,5.0,198.8,208.2,199.2,9.359137955479937,1.1594719942918301,12.62809524,1.0,R,R,R,62.91,8.0922,1.203,1228.810059,0.9792681296627302,0.24558528,0.22692889600000002
2005,M10,3.78,UP,5.0,199.1,205.9,199.8,3.6198909523223874,7.170061268421924,14.93761905,1.0,R,R,R,58.54,8.0832,1.1988,1207.01001,0.9697714546376007,0.21403497800000001,0.377358491
2005,M11,4.0,UP,5.0,198.1,191.0,200.4,-4.807940190770817,-5.3742802303262955,12.14761905,1.0,R,R,R,55.24,8.078,1.1789,1249.47998,0.8123306297654401,0.21403497800000001,0.45112782
2005,M12,4.16,UP,4.9,198.1,187.6,200.7,0.9855779457435796,6.813008130081301,11.26,1.25,R,R,R,56.86,8.0702,1.1843,1248.290039,0.805785003414698,0.21403497800000001,0.973053892
2006,M01,4.29,UP,4.7,199.3,196.6,201.2,3.230365989213816,0.6462035541195477,12.036,1.25,R,R,R,62.99,8.0622,1.2155,1280.079956,0.7993439974120615,0.268706186,0.66716086
2006,M02,4.49,UP,4.8,199.4,194.1,201.5,-7.966634071176697,-33.347694959069365,12.47105263,1.25,R,R,R,60.21,8.0404,1.1921,1280.660034,0.19428229569436042,0.268706186,0.147275405
2006,M03,4.59,UP,4.7,199.7,192.0,202.1,0.7689254157048973,14.716149182436157,11.69391304,1.5,R,R,R,62.06,8.0175,1.2119,1294.869995,0.19390558337497846,0.268706186,1.176470588
2006,M04,4.79,UP,4.7,200.7,198.5,202.5,1.0042644854236105,7.179399727148704,11.84736842,1.5,R,R,R,70.26,8.0139,1.2637,1310.609985,0.1935303054307651,0.18465579,-0.072674419
2006,M05,4.94,UP,4.6,201.3,199.8,203.1,3.613764852769945,8.929958068022986,14.45454545,1.5,R,R,R,69.78,8.024,1.2812,1270.089966,0.3429668208571811,0.18465579,0.509090909
2006,M06,4.99,UP,4.6,201.8,199.8,203.6,-2.2300940798531435,-3.056978233034571,16.91863636,1.75,R,R,R,68.56,7.9925,1.2789,1270.199951,0.34179459061118533,0.18465579,0.14471779999999998
2006,M07,5.24,UP,4.7,202.9,207.9,204.0,4.070879249384347,-1.3956507627393704,15.325999999999999,1.75,R,R,R,73.67,7.97,1.2763,1276.660034,0.34063032283863454,0.098758655,-0.072254335
2006,M08,5.25,UP,4.7,203.8,211.9,204.5,2.0575632629962,3.5831638241276798,13.35173913,2.0,R,R,R,73.23,7.9549,1.2807,1303.819946,0.6742774197977658,0.098758655,0.650759219
2006,M09,5.25,SAME,4.5,202.8,198.1,204.9,-4.117622301098501,-0.7567397130695255,12.1845,2.0,R,R,R,61.96,7.9073,1.2672,1335.849976,0.6697613701125686,0.098758655,-0.07183908
2006,M10,5.25,SAME,4.4,201.9,184.1,205.4,-8.073809018406768,8.904207956340658,11.30636364,2.25,R,R,R,57.81,7.879,1.2763,1377.939941,0.6653054114732523,0.256021507,0.647016535
2006,M11,5.25,SAME,4.5,202.0,184.1,205.5,-0.24165970058515085,3.559556786703601,10.81761905,2.25,R,R,R,58.76,7.8333,1.3241,1400.630005,0.646471837059462,0.256021507,0.642857143
2006,M12,5.24,DOWN,4.4,203.1,192.7,205.8,5.001516048455796,5.842462180490349,10.9645,2.5,R,R,R,62.47,7.8075,1.3199,1418.300049,0.6423194341859781,0.256021507,0.14194464199999998
2007,M01,5.25,UP,4.6,203.437,190.28099999999998,206.42,-5.296845305967313,5.566502463054187,11.0425,2.5,R,R,R,53.68,7.7748,1.3034,1438.23999,0.6382200117179431,0.19428626300000001,0.28348688899999996
2007,M02,5.26,UP,4.5,204.226,192.31,207.084,0.9114191021391985,-2.771801037843311,11.15526316,2.5,R,D,R,57.56,7.7379999999999995,1.3235,1406.819946,0.0677983786431042,0.19428626300000001,1.0600706709999999
2007,M03,5.26,SAME,4.4,205.28799999999998,200.206,207.43200000000002,6.0372283954986194,10.692890245280886,15.16272727,2.75,R,D,R,62.05,7.7308,1.3358,1420.859985,0.06775244358486258,0.19428626300000001,-0.34965035
2007,M04,5.25,DOWN,4.5,205.90400000000002,203.30700000000002,207.79,-2.876073976991408,-8.472290338401177,12.933,2.75,R,D,R,67.49,7.7055,1.3647,1482.369995,0.06770657072872636,0.168637955,0.98245614
2007,M05,5.25,SAME,4.4,206.755,208.635,208.175,-1.14146844392076,5.239920994539329,13.29772727,2.75,R,D,R,67.21,7.6475,1.3453,1530.619995,0.5234116006280436,0.168637955,0.277970813
2007,M06,5.25,SAME,4.6,207.234,209.799,208.585,1.2235218808193669,6.597938144329897,14.94761905,3.0,R,D,R,71.05,7.6135,1.3542,1503.349976,0.5206862571954872,0.168637955,0.138600139
2007,M07,5.26,UP,4.7,207.60299999999998,209.639,209.012,0.6676493540275731,0.7325218140687277,17.27333333,3.0,R,D,R,76.93,7.5725,1.3673,1455.27002,0.5179891698758966,0.128360585,0.0
2007,M08,5.02,DOWN,4.6,207.667,206.412,209.425,-3.1881896808827914,7.686953062848051,25.02608696,3.0,R,D,R,70.76,7.545,1.3630000000000002,1473.98999,0.8130785291311989,0.128360585,0.968858131
2007,M09,4.94,DOWN,4.7,208.547,210.74200000000002,209.947,0.9672893745846562,-1.3709677419354838,22.19894737,3.0,R,D,R,77.17,7.506,1.4272,1526.75,0.8065208701801629,0.128360585,0.548320768
2007,M10,4.76,DOWN,4.7,209.19,212.386,210.489,0.8550637637447107,15.660601938445842,19.11565217,3.0,R,D,R,82.34,7.4715,1.4481,1549.380005,0.8000681642947092,0.204955434,-0.408997955
2007,M11,4.49,DOWN,4.7,210.834,223.81400000000002,211.111,4.797814359989406,2.1708392248190966,25.58238095,3.0,R,D,R,92.41,7.398,1.4632,1481.140015,0.7471410353722466,0.204955434,0.547570157
2007,M12,4.24,DOWN,5.0,211.445,225.649,211.59799999999998,-3.844539335601071,-0.7711004945100998,21.651,3.0,R,D,R,90.93,7.3041,1.459,1468.359985,0.7416002356929672,0.204955434,0.408441116
2008,M01,3.94,DOWN,5.0,212.174,226.775,212.30200000000002,3.5785565744113663,-13.509656550280658,25.81619048,3.0,R,D,R,92.18,7.1822,1.4866,1378.550049,0.7361410122113751,0.053694619000000006,0.06779661
2008,M02,2.98,DOWN,4.9,212.687,229.731,212.56400000000002,3.320739441370935,-7.672608072116369,25.456,3.0,R,D,R,94.99,7.1119,1.5181,1330.630005,0.19181311694739442,0.053694619000000006,-1.219512195
2008,M03,2.61,DOWN,5.1,213.44799999999998,233.34900000000002,213.03400000000002,-4.500972954680053,10.052520040541786,27.1035,3.0,R,D,R,103.64,7.0124,1.5774,1322.699951,0.19144590913720116,0.053694619000000006,0.548696845
2008,M04,2.28,DOWN,5.0,213.942,234.778,213.43400000000003,4.5697984229082005,-0.6118475943265042,21.56272727,3.0,R,D,R,109.07,6.9885,1.5617,1385.589966,0.19108008359875356,-0.017479071000000002,0.272851296
2008,M05,1.98,DOWN,5.4,215.208,243.924,213.89,-0.6037797151675962,7.929327415500171,18.30333333,3.0,R,D,R,122.8,6.9425,1.5554,1400.380005,1.836408803320186,-0.017479071000000002,0.27210884399999996
2008,M06,2.0,UP,5.6,217.463,262.08099999999996,214.50599999999997,-2.1885288990952603,-0.8608815426997245,22.11047619,3.0,R,D,R,132.32,6.8544,1.5756,1280.0,1.8032929724249205,-0.017479071000000002,1.763907734
2008,M07,2.01,UP,5.8,219.016,271.149,215.28900000000002,6.881537589529551,-7.695160393102169,24.32136364,3.25,R,D,R,132.72,6.8315,1.5601,1267.380005,1.7713503362935143,-0.24536792600000001,-0.6
2008,M08,2.0,DOWN,6.1,218.69,262.566,215.82,-8.508407766176038,-14.343263012827308,20.69571429,3.25,R,D,R,113.24,6.8487,1.4674,1282.829956,2.195435335849458,-0.24536792600000001,-0.40241448700000004
2008,M09,1.81,DOWN,6.1,218.877,260.125,216.283,-1.5399682071079823,5.253113700281237,30.23857143,3.25,R,D,R,97.23,6.8451,1.4104,1166.359985,2.14827133243974,-0.24536792600000001,-0.5387205389999999
2008,M10,0.97,DOWN,6.5,216.995,238.065,216.486,-0.4533918845704183,-0.08041817450743868,61.1773913,3.25,R,D,R,71.58,6.8395,1.2733,968.75,2.1030913180193465,0.0,-1.015572106
2008,M11,0.39,DOWN,6.8,213.153,195.155,216.683,-30.852036342605548,-12.064886786076377,62.63947368,2.75,R,D,R,52.45,6.8259,1.2697,896.23999,1.3131918286346456,0.0,0.205198358
2008,M12,0.16,DOWN,7.3,211.398,176.583,216.665,-3.1125560279322086,6.7639953786366975,52.405,2.0,R,D,R,39.95,6.8229999999999995,1.3980000000000001,903.25,1.2961705320852792,0.0,-1.8430034130000001
2009,M01,0.15,DOWN,7.8,211.933,178.66099999999997,217.044,-10.217538800780256,-2.1237798991740857,44.683,2.0,R,D,R,43.44,6.835,1.2783,825.880005,1.2795850180206754,0.0,0.278164117
2009,M02,0.22,UP,8.3,212.705,183.72099999999998,217.375,-26.245349179581893,2.7942863100823687,45.57052632,1.0,D,D,R,43.32,6.8396,1.2669,735.090027,1.2377054548319926,0.0,-0.208044383
2009,M03,0.18,DOWN,8.7,212.495,178.415,217.69400000000002,4.148706896551724,2.2623051054723327,44.79545455,0.5,D,D,R,46.54,6.8334,1.3251,797.869995,1.2225735081577367,0.0,-0.34746351600000003
2009,M04,0.15,DOWN,9.0,212.709,177.55200000000002,218.02200000000002,1.4388671134150968,0.2642544974082732,38.06380952,0.25,D,D,R,50.18,6.8185,1.3227,872.8099980000001,1.2078072631444459,0.043437834,-0.069735007
2009,M05,0.18,UP,9.4,213.02200000000002,179.83,218.13299999999998,-11.093943139678615,3.7562359385698914,31.978,0.25,D,D,R,57.3,6.8282,1.4154,919.1400150000001,1.04156877933102,0.043437834,0.13956734099999998
2009,M06,0.21,UP,9.5,214.79,197.033,218.308,3.3872543697752686,2.4243581177818077,29.14045455,0.25,D,D,R,68.61,6.8305,1.4036,919.320007,1.0308318715596636,0.043437834,0.0
2009,M07,0.16,DOWN,9.5,214.726,195.778,218.36700000000002,13.99425756903756,-4.269506369426751,26.16272727,0.25,D,D,R,64.44,6.832000000000001,1.425,987.4799800000001,1.0203142312382674,0.158333169,-0.209059233
2009,M08,0.16,SAME,9.6,215.445,201.583,218.562,-2.448881980150664,4.749265333206939,25.33714286,0.25,D,D,R,72.51,6.8304,1.433,1020.6199949999999,1.111292060962958,0.158333169,0.698324022
2009,M09,0.15,DOWN,9.8,215.861,202.77700000000002,218.90099999999998,7.685005298481102,2.3692734844979175,24.92666667,0.25,D,D,R,67.65,6.8265,1.4636,1057.079956,1.0990781745836347,0.158333169,-2.219140083
